track,note,velocity,time,anomaly
1,72,56,0,0
1,69,50,0,0
1,69,0,240,0
1,72,0,0,0
1,72,60,0,0
1,69,54,0,0
1,69,0,240,0
1,72,0,600,1
1,74,37,0,0
1,65,33,0,0
1,69,33,0,0
1,69,0,960,0
1,65,0,0,0
1,74,0,0,0
1,81,51,0,1
1,72,57,0,0
1,75,65,240,2
1,69,0,0,0
1,72,59,0,0
1,69,84,0,1
1,72,0,240,1
1,72,0,0,0
1,62,33,0,0
1,71,37,0,0
1,68,33,0,0
1,68,29,960,1
1,71,0,0,0
1,62,64,240,2
1,69,56,0,0
1,66,50,0,0
1,66,0,240,0
1,69,0,0,0
1,66,48,0,0
1,69,54,0,0
1,69,0,240,0
1,66,0,0,0
1,72,52,0,0
1,57,93,960,3
1,60,0,480,0
1,72,0,0,0
1,67,69,240,3
1,69,48,0,0
1,69,0,480,0
1,66,0,0,0
1,64,39,0,0
1,68,45,0,0
1,68,0,0,1
1,64,22,240,2
1,59,33,0,0
1,68,33,0,0
1,77,109,0,2
1,71,0,960,0
1,68,0,0,0
1,59,0,0,0
1,72,55,0,0
1,69,112,240,2
1,69,0,240,0
1,78,45,120,3
1,69,52,0,0
1,72,114,0,1
1,67,0,480,2
1,69,0,0,0
1,76,53,0,0
1,64,47,0,0
1,73,47,0,0
1,72,69,960,2
1,64,0,0,0
1,76,0,0,0
1,74,56,0,0
1,77,63,0,0
1,77,0,240,0
1,74,32,960,2
1,77,68,0,0
1,74,60,0,0
1,74,0,240,0
1,77,0,0,0
1,69,59,120,1
1,93,67,0,1
1,78,59,0,0
1,78,0,960,0
1,86,46,240,3
1,69,0,0,0
1,67,61,0,0
1,72,61,0,0
1,79,69,0,0
1,79,0,240,0
1,67,0,0,0
1,67,61,0,0
1,79,69,0,0
1,67,61,240,2
1,56,71,960,3
1,76,69,0,0
1,68,61,0,0
1,68,0,480,0
1,63,0,960,2
1,72,0,0,0
1,72,59,600,1
1,69,53,0,0
1,69,0,480,0
1,72,74,480,2
1,71,55,0,0
1,68,49,0,0
1,64,49,0,0
1,76,55,0,0
1,68,0,480,0
1,82,0,0,1
1,69,52,0,0
1,57,46,960,2
1,64,0,0,0
1,76,0,0,0
1,59,35,0,0
1,56,35,0,0
1,64,40,0,0
1,40,69,240,3
1,57,0,240,2
1,59,0,0,0
1,44,89,0,2
1,57,0,960,0
1,64,0,0,0
1,52,0,0,0
1,69,38,0,0
1,72,44,0,0
1,72,0,240,0
1,57,45,120,3
1,69,38,0,0
1,85,105,480,3
1,72,0,240,0
1,69,0,0,0
1,82,42,240,2
1,65,42,0,0
1,80,121,0,2
1,61,27,240,2
1,65,26,960,2
1,71,0,0,0
1,69,38,0,0
1,71,44,0,1
1,72,0,240,0
1,69,29,0,1
1,66,116,240,3
1,71,38,0,0
1,74,38,0,0
1,74,0,480,0
1,71,0,0,0
1,65,0,0,0
1,72,47,0,0
1,69,90,0,1
1,69,0,240,0
1,72,0,0,0
1,69,42,0,0
1,72,47,0,0
1,72,0,240,0
1,69,0,0,0
1,71,44,0,0
1,62,39,0,0
1,68,39,0,0
1,68,0,240,0
1,51,37,600,3
1,71,0,0,0
1,65,38,0,0
1,69,38,0,0
1,69,0,480,1
1,65,0,0,0
1,68,69,0,1
1,71,37,0,0
1,62,37,0,0
1,62,0,480,0
1,71,0,0,0
1,68,0,0,0
1,69,45,0,0
1,66,39,0,0
1,66,0,240,0
1,69,0,0,0
1,69,46,0,0
1,66,112,0,1
1,60,41,240,2
1,48,46,0,1
1,72,51,0,0
1,69,0,240,1
1,60,78,960,2
1,69,0,0,0
1,65,48,960,2
1,68,122,0,1
1,68,0,240,0
1,71,0,0,0
1,60,43,0,0
1,72,48,0,0
1,69,43,0,0
1,69,0,240,0
1,72,0,0,0
1,57,51,600,3
1,74,88,0,2
1,66,40,0,0
1,67,44,600,3
1,69,0,0,0
1,64,39,0,0
1,68,45,0,0
1,68,0,480,0
1,64,0,0,0
1,65,109,600,3
1,71,38,0,0
1,59,34,0,0
1,59,0,960,0
1,71,71,0,1
1,80,33,120,3
1,60,115,600,3
1,69,52,0,0
1,58,27,240,2
1,72,0,0,0
1,72,118,0,1
1,69,52,0,0
1,69,0,240,0
1,78,38,480,3
1,76,79,240,2
1,73,52,0,0
1,64,52,0,0
1,64,0,240,0
1,76,54,600,3
1,76,0,0,0
1,71,52,0,0
1,53,79,600,3
1,74,58,0,0
1,74,0,240,0
1,65,0,0,0
1,71,0,0,0
1,88,91,240,3
1,69,112,0,2
1,73,58,0,0
1,77,70,240,2
1,79,61,0,0
1,68,122,0,2
1,69,0,240,0
1,76,0,0,0
1,73,0,0,0
1,79,0,0,0
1,68,112,960,3
1,77,58,0,0
1,69,52,0,0
1,69,0,240,0
1,77,0,0,0
1,74,0,0,0
1,74,52,0,0
1,69,52,0,0
1,77,58,0,0
1,77,0,240,0
1,70,30,480,3
1,74,0,0,0
1,81,63,0,0
1,78,85,0,1
1,72,56,0,0
1,78,22,240,2
1,78,0,0,0
1,81,0,0,0
1,77,60,0,0
1,86,60,960,2
1,71,54,0,0
1,77,0,240,1
1,80,0,0,0
1,77,0,0,0
1,93,66,0,1
1,72,58,0,0
1,78,98,0,1
1,72,0,240,0
1,84,67,0,0
1,84,50,240,1
1,78,0,0,0
1,81,0,0,0
1,79,68,0,0
1,72,60,0,0
1,67,60,0,0
1,67,0,240,0
1,59,70,960,3
1,84,0,120,2
1,72,61,0,0
1,66,127,960,3
1,79,61,0,0
1,82,0,240,1
1,67,0,0,0
1,68,60,0,0
1,65,93,480,3
1,64,72,240,2
1,76,64,0,0
1,76,0,240,0
1,68,0,0,0
1,72,70,240,2
1,74,63,0,0
1,69,56,0,0
1,74,0,240,0
1,72,57,0,0
1,72,0,240,0
1,69,0,0,0
1,71,56,0,0
1,64,50,0,0
1,68,50,0,0
1,76,56,0,0
1,68,0,480,0
1,71,0,0,0
1,70,55,0,1
1,69,0,960,0
1,64,0,0,0
1,71,47,0,2
1,59,40,0,0
1,56,36,0,0
1,53,116,240,3
1,52,36,0,0
1,56,0,480,0
1,59,0,0,0
1,51,64,960,3
1,57,54,120,2
1,64,0,0,0
1,47,80,600,3
1,76,45,0,0
1,76,0,120,0
1,88,50,0,0
1,88,0,120,0
1,89,88,240,3
1,86,0,120,0
1,74,47,0,0
1,63,46,600,3
1,77,48,0,0
1,77,0,120,0
1,89,50,0,0
1,89,29,960,2
1,88,52,0,0
1,88,0,120,0
1,76,48,0,0
1,76,0,120,0
1,74,49,0,0
1,74,23,120,1
1,86,54,0,0
1,86,0,120,0
1,84,51,0,0
1,79,31,600,3
1,77,75,480,3
1,78,0,960,2
1,71,55,960,1
1,71,46,600,2
1,72,127,600,3
1,83,0,120,0
1,86,52,0,0
1,86,0,120,0
1,68,105,0,2
1,62,58,0,3
1,72,51,0,0
1,72,0,120,0
1,84,127,0,1
1,84,0,120,0
1,84,94,600,3
1,83,0,120,0
1,74,49,0,0
1,74,0,120,0
1,69,52,0,0
1,69,0,120,0
1,81,48,0,0
1,81,0,600,0
1,69,49,0,0
1,81,44,120,0
1,81,0,600,0
1,81,35,0,2
1,67,53,0,0
1,67,0,120,0
1,79,51,0,0
1,79,0,120,0
1,78,99,0,1
1,78,0,120,0
1,66,50,0,0
1,66,0,120,0
1,71,51,0,0
1,71,0,120,0
1,83,54,0,0
1,96,0,0,2
1,81,57,0,0
1,81,0,120,0
1,69,115,960,2
1,69,0,120,0
1,79,95,600,3
1,67,0,600,1
1,79,55,0,0
1,79,0,120,0
1,78,59,0,0
1,79,54,120,2
1,66,53,0,0
1,66,0,120,0
1,69,54,0,0
1,69,0,120,0
1,81,56,0,0
1,84,59,960,3
1,96,96,600,3
1,84,0,120,0
1,72,55,0,0
1,72,0,120,0
1,60,56,0,1
1,71,0,120,0
1,83,60,0,0
1,83,0,120,0
1,86,112,0,1
1,86,26,600,2
1,69,56,480,2
1,74,20,120,1
1,83,115,240,3
1,77,0,120,0
1,89,64,0,0
1,89,0,120,0
1,88,65,0,0
1,88,0,120,0
1,76,58,0,0
1,76,0,120,0
1,71,92,480,3
1,74,0,120,0
1,86,61,960,1
1,86,0,120,0
1,95,68,0,1
1,89,0,120,0
1,77,60,0,0
1,77,0,120,0
1,76,60,0,0
1,76,0,120,0
1,88,65,0,0
1,88,0,120,0
1,86,69,0,0
1,86,0,120,0
1,74,119,0,1
1,74,0,120,0
1,77,63,0,0
1,77,0,120,0
1,89,127,0,1
1,89,0,120,0
1,88,67,0,0
1,77,63,120,2
1,76,59,0,0
1,76,0,120,0
1,79,104,480,3
1,63,0,0,2
1,86,60,600,1
1,86,54,240,2
1,84,59,0,0
1,96,53,240,3
1,72,54,0,0
1,72,0,120,0
1,71,54,0,0
1,71,0,120,0
1,84,59,0,1
1,83,0,120,0
1,81,60,240,2
1,86,0,120,0
1,74,54,0,0
1,74,0,120,0
1,84,79,600,3
1,72,0,120,0
1,84,51,0,0
1,96,74,120,2
1,83,54,0,0
1,83,0,120,0
1,69,88,240,3
1,85,0,600,2
1,69,50,600,1
1,69,0,120,0
1,92,118,600,3
1,81,0,600,0
1,69,49,0,0
1,76,42,960,2
1,81,0,600,0
1,69,0,0,0
1,67,49,0,0
1,67,0,480,1
1,79,57,0,0
1,79,0,120,0
1,78,57,0,0
1,78,0,120,0
1,54,118,960,3
1,66,0,120,0
1,71,53,0,0
1,71,0,120,0
1,83,58,0,0
1,83,38,600,2
1,81,96,0,1
1,81,0,120,0
1,69,57,240,1
1,69,0,120,0
1,67,57,0,0
1,73,0,120,1
1,79,67,0,0
1,79,0,120,0
1,78,67,0,0
1,78,0,120,0
1,66,58,0,0
1,66,0,120,0
1,74,86,0,2
1,70,0,120,1
1,81,65,0,0
1,81,0,120,0
1,97,71,0,1
1,84,0,120,0
1,72,68,0,0
1,72,0,120,0
1,71,68,0,0
1,71,0,120,0
1,83,108,0,1
1,83,0,120,0
1,86,75,0,0
1,89,0,120,1
