track,note,velocity,time,anomaly
1,64,93,3840,2
1,73,34,960,2
1,80,51,16,2
1,77,0,480,0
1,80,54,0,1
1,89,64,1920,3
1,77,89,0,1
1,77,0,960,0
1,78,127,0,1
1,78,0,1440,0
1,76,55,0,0
1,76,29,20,2
1,79,51,1440,2
1,87,21,120,2
1,78,108,840,3
1,76,71,0,3
1,72,51,0,0
1,72,0,480,0
1,74,118,240,3
1,73,0,480,0
1,80,56,0,0
1,80,0,960,0
1,80,107,0,1
1,80,77,160,1
1,78,51,0,0
1,78,80,240,1
1,76,49,0,0
1,76,62,80,1
1,76,53,0,0
1,76,0,960,0
1,76,52,0,0
1,64,0,120,2
1,76,56,80,1
1,71,79,3840,3
1,77,116,0,1
1,77,44,960,1
1,78,63,840,1
1,78,0,1440,0
1,76,48,0,0
1,89,21,16,3
1,79,45,0,1
1,74,0,80,1
1,73,43,0,0
1,73,0,480,0
1,72,42,0,0
1,72,41,480,1
1,84,121,1920,2
1,85,127,0,1
1,85,0,480,0
1,73,0,0,0
1,80,60,0,0
1,80,0,480,0
1,78,59,0,0
1,78,0,160,0
1,75,116,140,3
1,80,0,160,0
1,79,52,0,1
1,78,0,480,1
1,76,56,0,0
1,70,0,420,2
1,80,109,240,3
1,75,0,360,1
1,73,62,0,0
1,74,33,80,3
1,75,57,0,0
1,88,0,120,2
1,77,108,0,2
1,75,55,420,3
1,81,100,120,3
1,73,79,3840,3
1,80,65,0,0
1,80,0,480,0
1,72,102,840,3
1,78,0,3840,1
1,74,56,0,0
1,74,0,480,0
1,73,127,140,2
1,85,59,0,3
1,73,123,0,2
1,68,0,480,0
1,80,59,0,0
1,80,0,480,0
1,85,60,0,0
1,85,0,480,0
1,80,59,0,0
1,80,0,480,0
1,75,82,0,2
1,65,0,160,1
1,68,75,0,2
1,80,0,160,0
1,78,103,16,2
1,78,0,160,0
1,76,56,0,0
1,76,0,360,0
1,62,54,0,1
1,72,53,480,3
1,73,62,0,0
1,73,0,960,0
1,75,57,0,0
1,75,70,960,1
1,64,83,1920,3
1,79,20,360,2
1,78,63,360,1
1,79,71,160,3
1,80,65,0,0
1,68,71,640,3
1,78,58,0,0
1,81,78,140,3
1,74,56,0,0
1,79,0,480,1
1,73,62,0,0
1,73,50,480,2
1,76,54,0,0
1,76,0,960,0
1,76,51,80,1
1,77,33,960,3
1,71,100,80,3
1,79,0,360,2
1,71,48,0,0
1,66,56,0,1
1,82,0,240,2
1,84,115,240,3
1,78,34,720,3
1,76,73,16,3
1,71,63,160,2
1,77,0,0,0
1,58,74,240,3
1,78,89,0,1
1,71,0,480,0
1,69,120,0,1
1,69,0,360,0
1,68,48,0,0
1,68,0,120,0
1,66,50,0,0
1,81,0,480,1
1,75,56,20,2
1,76,45,1920,2
1,74,55,60,1
1,74,54,20,2
1,73,54,0,0
1,73,0,480,0
1,72,51,0,0
1,60,55,640,3
1,71,31,480,3
1,64,45,0,0
1,76,54,840,2
1,62,47,720,3
1,63,0,0,1
1,74,60,3840,2
1,82,41,60,2
1,69,0,80,0
1,71,39,1440,1
1,71,0,80,0
1,69,39,16,0
1,69,0,80,0
1,68,64,16,1
1,55,78,840,3
1,69,39,16,0
1,75,33,1440,3
1,80,0,16,0
1,75,54,480,2
1,71,42,0,0
1,71,0,360,0
1,66,40,0,0
1,69,69,720,3
1,78,0,0,0
1,57,46,0,1
1,76,96,420,2
1,76,0,960,0
1,75,93,16,3
1,76,0,480,0
1,77,58,3840,2
1,76,46,960,2
1,68,0,0,0
1,60,113,80,3
1,65,62,0,1
1,71,0,480,0
1,73,56,0,0
1,73,0,360,0
1,71,51,0,0
1,70,42,120,2
1,77,0,0,0
1,71,54,0,0
1,78,102,20,2
1,68,26,80,3
1,82,57,840,2
1,58,0,360,1
1,68,52,0,0
1,56,41,720,3
1,66,53,0,0
1,73,47,1920,3
1,76,56,0,0
1,81,0,360,1
1,74,108,0,1
1,63,38,160,3
1,73,54,0,0
1,73,0,480,0
1,72,52,0,0
1,77,58,480,2
1,66,90,16,2
1,66,0,480,0
1,64,45,0,0
1,64,0,360,0
1,62,34,360,1
1,65,0,480,2
1,72,43,720,2
1,61,40,240,1
1,61,0,0,1
1,57,36,3840,2
1,71,71,480,2
1,43,61,1440,3
1,63,93,1440,2
1,78,32,3840,2
1,56,97,360,3
1,68,0,720,0
1,56,0,0,0
1,56,33,0,0
1,68,59,360,2
1,68,0,240,0
1,50,52,80,3
1,53,74,480,3
1,68,41,720,1
1,68,0,480,0
1,51,0,3840,2
1,66,0,0,0
1,56,0,0,0
1,56,73,60,2
1,73,111,16,3
1,68,41,0,0
1,72,68,140,3
1,64,38,0,0
1,76,0,80,2
1,66,93,720,3
1,72,54,640,3
1,79,0,0,1
1,50,0,0,1
1,56,39,0,0
1,57,103,3840,3
1,73,83,120,3
1,63,24,720,2
1,56,41,0,1
1,56,73,0,1
1,68,45,0,0
1,69,39,240,2
1,56,0,0,0
1,56,40,0,0
1,68,89,0,1
1,68,58,480,1
1,50,0,720,2
1,60,0,0,0
1,56,40,0,0
1,55,48,20,2
1,65,112,0,2
1,56,0,1440,2
1,51,88,1920,3
1,65,36,1440,3
1,61,45,0,0
1,49,23,160,3
1,68,0,0,0
1,55,0,1920,2
1,61,45,20,1
1,71,79,360,3
1,71,45,420,1
1,61,120,640,3
1,73,0,720,0
1,49,29,1440,3
1,61,45,480,1
1,73,53,0,0
1,78,0,240,1
1,61,33,80,2
1,61,81,0,1
1,73,55,0,0
1,76,42,840,3
1,68,0,0,0
1,71,0,0,0
1,58,0,0,1
1,60,126,720,3
1,66,57,0,0
1,78,110,0,2
1,66,79,960,2
1,69,56,0,0
1,82,0,840,2
1,66,57,0,0
1,77,0,480,1
1,73,0,0,0
1,61,0,20,1
1,67,120,0,2
1,59,56,0,1
1,73,113,840,2
1,73,0,720,0
1,48,0,0,1
1,61,54,0,0
1,86,127,80,3
1,86,0,20,2
1,55,53,0,2
1,61,97,0,1
1,73,67,0,0
1,73,65,480,1
1,72,56,60,3
1,54,22,1440,3
1,66,58,0,1
1,66,69,0,0
1,73,69,960,1
1,66,47,3840,2
1,69,71,0,0
1,69,0,240,0
1,66,73,0,0
1,66,0,480,0
1,73,0,0,0
1,61,0,3840,1
1,68,66,0,0
1,63,127,20,3
1,75,124,80,3
1,80,78,360,1
1,67,21,240,3
1,68,0,0,0
1,63,61,0,1
1,80,74,120,1
1,80,29,20,2
1,68,27,360,2
1,74,100,120,3
1,80,78,0,0
1,80,0,480,0
1,75,0,360,1
1,65,0,420,2
1,68,0,0,0
1,55,90,640,3
1,85,66,0,1
1,80,78,0,0
1,61,69,360,3
1,82,123,360,3
1,76,40,120,1
1,73,127,0,1
1,73,0,480,0
1,80,0,0,0
1,68,0,0,0
1,68,66,120,1
1,71,86,160,3
1,85,78,0,1
1,81,39,120,3
1,68,0,0,0
1,79,87,720,3
1,80,127,0,1
1,83,44,120,2
1,73,38,0,2
1,68,66,0,0
1,81,78,60,2
1,80,34,120,2
1,68,0,0,0
1,72,0,1440,1
1,68,66,0,0
1,73,78,0,0
1,80,78,0,0
1,73,0,840,0
1,77,79,0,1
1,76,66,1920,2
1,73,127,1440,2
1,73,0,1920,1
1,86,73,1440,3
1,79,0,0,1
1,68,113,480,3
1,80,69,0,0
1,78,127,16,3
1,85,80,0,0
1,98,53,420,3
1,73,26,0,1
1,68,108,640,3
1,96,127,640,3
1,96,38,120,2
1,73,0,0,0
1,85,127,160,3
1,85,71,0,0
1,85,0,140,0
1,73,61,0,1
1,76,117,80,3
1,85,73,0,0
1,85,0,140,0
1,73,0,1440,1
1,61,127,60,3
1,80,2,0,2
1,98,41,640,3
1,73,0,0,0
1,83,0,20,0
1,80,0,0,0
1,62,127,160,3
1,78,75,0,0
1,82,8,420,3
1,79,0,840,1
1,81,12,0,1
1,93,78,3840,3
1,83,62,80,3
1,89,0,480,1
1,74,63,0,2
1,73,0,0,0
1,73,79,0,0
1,64,116,840,3
1,85,93,0,0
1,80,20,640,2
1,73,0,0,0
1,73,59,0,0
1,73,71,1440,2
1,85,0,80,0
1,73,0,0,0
1,73,61,80,0
1,98,127,240,3
1,85,0,80,0
1,73,0,0,0
1,76,127,240,3
1,82,73,160,2
1,82,0,1440,2
1,76,35,1440,3
1,74,127,480,3
1,85,75,0,0
1,85,0,80,0
1,73,0,60,1
1,72,64,60,2
1,85,78,0,0
1,80,49,960,3
1,73,0,0,0
1,77,36,16,2
1,73,79,0,0
1,78,93,0,0
1,85,56,0,1
1,78,22,840,1
1,75,41,140,3
1,69,0,3840,2
1,66,42,420,3
1,83,0,480,1
1,85,0,0,0
1,85,43,0,2
1,80,21,16,3
1,76,88,0,0
1,86,88,840,2
1,88,103,0,0
1,88,0,840,0
1,79,0,0,0
1,76,0,0,0
1,74,26,20,3
1,70,47,480,3
1,76,31,20,3
1,85,62,0,1
1,88,60,60,2
1,100,54,160,3
1,89,29,0,2
1,82,0,80,2
1,88,29,360,3
1,76,87,0,0
1,80,26,480,3
1,80,15,720,3
1,88,102,0,0
1,88,0,480,0
1,76,0,1440,1
1,68,0,0,1
1,85,0,0,0
1,63,44,960,3
1,80,95,0,0
1,88,19,0,1
1,88,37,480,1
1,80,64,240,2
1,76,0,0,0
1,83,91,0,0
1,80,91,0,0
1,76,76,0,0
1,76,0,480,0
1,80,0,0,0
1,71,0,1440,2
1,71,107,640,2
1,73,8,960,3
1,80,86,0,0
1,80,0,960,1
1,71,0,420,2
1,72,42,0,2
1,74,79,1920,2
1,80,0,60,0
1,69,126,480,2
1,68,74,0,1
1,75,87,0,0
1,78,87,0,0
1,81,0,480,1
1,69,0,0,0
1,70,20,0,2
1,88,0,3840,2
1,84,98,160,3
1,74,104,60,3
1,73,75,0,0
1,89,88,120,2
1,87,28,120,3
1,71,0,160,1
1,69,0,0,0
1,73,48,0,1
1,69,75,0,0
1,76,127,0,2
1,75,19,0,1
1,78,89,0,0
1,78,0,480,0
1,69,0,0,0
1,83,48,0,2
1,75,0,0,0
1,76,90,0,0
1,68,115,0,1
