track,note,velocity,time,anomaly
1,72,60,720,0
1,72,0,120,0
1,78,55,0,1
1,84,33,720,3
1,87,127,360,3
1,75,41,90,1
1,75,61,150,0
1,75,60,120,2
1,75,127,150,1
1,75,0,90,0
1,80,69,150,0
1,75,80,90,2
1,75,61,150,0
1,75,0,720,0
1,73,57,0,0
1,73,72,0,2
1,72,54,0,0
1,72,0,120,0
1,59,127,80,3
1,81,68,480,2
1,61,100,180,3
1,72,0,80,1
1,78,102,150,3
1,75,0,240,0
1,73,51,0,0
1,73,38,120,2
1,75,88,60,2
1,75,0,60,0
1,73,51,180,1
1,73,67,180,2
1,72,115,0,1
1,78,33,360,3
1,77,60,360,2
1,72,0,120,0
1,84,95,360,3
1,73,0,120,0
1,78,127,120,3
1,74,52,90,2
1,75,59,480,1
1,75,0,60,1
1,74,127,240,3
1,75,63,720,2
1,86,112,150,2
1,80,0,90,0
1,78,88,180,3
1,75,0,0,1
1,73,57,0,0
1,73,0,120,0
1,72,54,0,0
1,83,64,60,3
1,70,60,0,0
1,58,0,240,1
1,74,127,720,3
1,78,74,180,2
1,67,114,90,2
1,55,58,180,3
1,58,125,0,2
1,70,0,80,1
1,68,60,60,0
1,62,0,90,2
1,72,60,240,0
1,73,67,0,3
1,73,55,0,0
1,73,0,120,0
1,75,60,0,0
1,75,45,180,2
1,75,58,150,0
1,72,54,240,3
1,70,64,480,2
1,72,75,60,3
1,91,66,150,1
1,80,0,90,0
1,86,127,60,3
1,76,66,480,3
1,73,57,720,1
1,67,80,360,3
1,73,83,60,3
1,72,0,120,0
1,70,60,0,0
1,70,0,480,0
1,83,112,120,3
1,72,0,480,0
1,75,59,0,0
1,78,55,180,3
1,73,51,0,0
1,73,0,60,0
1,70,122,150,3
1,75,0,60,0
1,73,96,0,1
1,61,0,120,1
1,72,59,0,0
1,72,0,240,0
1,83,93,120,3
1,72,0,120,0
1,73,55,0,0
1,73,48,120,1
1,75,60,0,0
1,75,0,90,0
1,75,61,150,0
1,75,0,90,0
1,72,61,150,1
1,75,0,180,1
1,80,66,150,0
1,80,0,90,0
1,75,61,150,0
1,75,32,80,2
1,73,57,0,0
1,73,0,120,0
1,61,54,0,1
1,72,61,120,1
1,69,105,90,3
1,70,0,720,1
1,73,51,0,0
1,61,0,0,2
1,79,79,60,2
1,67,0,240,0
1,70,50,0,0
1,70,43,180,1
1,68,97,60,1
1,71,0,480,1
1,75,53,240,0
1,69,26,90,3
1,74,59,0,1
1,77,80,240,1
1,87,98,80,3
1,74,0,240,1
1,74,100,90,2
1,74,50,80,2
1,83,123,60,1
1,83,0,240,0
1,85,59,90,2
1,77,47,240,2
1,76,126,120,3
1,79,0,240,0
1,75,53,0,0
1,69,0,240,1
1,59,127,480,3
1,72,32,480,2
1,75,53,0,0
1,75,52,60,1
1,70,104,360,3
1,73,0,240,0
1,72,55,0,0
1,72,0,240,0
1,71,55,0,0
1,71,0,180,0
1,80,59,60,0
1,80,0,120,1
1,91,123,0,2
1,79,0,240,0
1,80,126,0,2
1,81,40,150,3
1,72,53,0,0
1,72,0,240,0
1,68,59,360,1
1,68,0,180,0
1,67,53,480,2
1,60,41,150,3
1,71,127,150,3
1,67,26,60,3
1,68,53,0,0
1,68,32,240,1
1,67,53,240,1
1,67,0,180,0
1,77,59,60,0
1,77,27,720,2
1,69,59,480,2
1,87,64,180,3
1,72,113,0,1
1,66,79,80,3
1,63,53,0,1
1,68,0,180,0
1,75,59,60,0
1,76,37,0,3
1,63,122,120,3
1,74,0,240,0
1,77,51,0,0
1,77,0,240,0
1,80,87,180,2
1,80,78,480,2
1,75,110,120,3
1,74,0,240,0
1,72,120,120,3
1,75,0,240,0
1,77,49,0,0
1,66,0,360,2
1,75,47,0,0
1,75,0,80,0
1,74,47,0,0
1,68,51,240,3
1,86,113,90,3
1,75,0,120,1
1,75,111,150,1
1,80,0,60,2
1,86,127,240,3
1,74,0,240,0
1,77,48,0,0
1,64,39,480,3
1,80,73,0,1
1,80,60,360,2
1,74,43,150,1
1,74,0,240,0
1,77,53,180,1
1,77,0,240,0
1,75,47,0,0
1,88,0,120,1
1,59,108,360,2
1,72,0,120,0
1,72,127,0,2
1,73,71,60,2
1,75,60,0,0
1,75,0,90,0
1,75,61,150,0
1,75,0,90,0
1,75,63,60,1
1,75,0,90,0
1,75,122,60,3
1,80,0,90,0
1,75,61,150,0
1,75,0,180,1
1,73,57,0,0
1,73,23,120,1
1,72,54,60,1
1,78,52,120,2
1,83,60,150,2
1,82,36,360,3
1,67,108,0,3
1,70,48,240,1
1,72,59,0,0
1,83,0,150,2
1,72,53,60,0
1,72,0,180,0
1,63,59,480,2
1,86,32,360,3
1,73,126,180,2
1,73,0,60,0
1,75,46,0,0
1,75,0,60,0
1,73,51,0,0
1,73,0,720,1
1,72,59,0,0
1,72,30,240,1
1,60,127,0,2
1,72,0,120,0
1,73,55,0,0
1,61,0,120,1
1,75,60,0,0
1,75,0,90,0
1,86,119,90,3
1,75,0,480,1
1,62,59,150,1
1,75,33,120,2
1,74,127,240,3
1,75,53,60,3
1,70,114,240,3
1,78,43,80,3
1,73,57,0,0
1,67,70,720,3
1,72,54,0,0
1,72,0,120,0
1,70,62,0,0
1,81,0,90,2
1,73,43,0,0
1,73,0,120,0
1,70,55,0,0
1,70,0,120,0
1,84,43,120,2
1,73,0,0,1
1,61,102,0,2
1,67,62,60,2
1,71,50,120,1
1,70,0,180,0
1,79,114,60,2
1,80,48,480,2
1,88,76,240,2
1,75,0,240,0
1,66,114,0,2
1,77,0,240,0
1,75,86,150,2
1,64,0,180,2
1,63,77,0,2
1,74,26,240,2
1,83,127,60,1
1,95,32,0,3
1,82,59,0,0
1,82,67,240,1
1,84,120,60,3
1,79,0,360,1
1,75,53,150,1
1,75,0,240,0
1,69,127,480,3
1,72,31,180,1
1,75,117,80,2
1,72,0,0,2
1,70,61,480,2
1,73,47,120,2
1,72,55,0,0
1,67,0,150,2
1,66,55,150,2
1,71,76,80,2
1,80,59,60,0
1,79,49,360,3
1,79,59,0,0
1,79,0,360,1
1,75,118,0,1
1,86,0,240,1
1,72,126,150,2
1,72,0,720,1
1,68,59,0,0
1,68,0,180,0
1,72,53,0,0
1,61,0,60,1
1,70,94,0,1
1,76,0,240,1
1,67,53,0,1
1,79,52,80,3
1,67,126,90,2
1,67,58,150,2
1,77,59,60,0
1,74,0,240,1
1,86,122,180,3
1,75,0,150,1
1,72,94,0,1
1,71,43,80,3
1,62,105,360,3
1,68,0,180,0
1,75,121,120,2
1,75,0,240,0
1,74,59,480,1
1,74,0,240,0
1,74,121,180,3
1,76,0,240,1
1,80,122,90,2
1,80,0,120,1
1,74,84,480,2
1,74,0,240,0
1,76,80,720,3
1,87,0,240,1
1,78,108,90,3
1,77,74,80,1
1,70,47,0,1
1,70,40,180,3
1,74,47,0,0
1,74,0,80,0
1,75,59,0,0
1,75,0,90,0
1,64,99,0,3
1,63,0,60,2
1,74,59,150,0
1,74,0,240,0
1,77,48,0,0
1,77,72,80,2
1,80,122,120,2
1,77,0,180,2
1,86,43,60,2
1,80,23,720,3
1,77,53,0,0
1,64,37,80,3
1,78,87,0,2
1,72,0,120,1
1,72,60,240,1
1,67,54,120,2
1,73,55,0,0
1,67,0,80,2
1,75,60,0,0
1,75,59,90,1
1,87,110,360,3
1,76,0,90,1
1,81,127,150,2
1,75,0,90,0
1,80,66,150,0
1,81,27,240,3
1,74,118,180,3
1,75,0,720,0
1,73,105,120,2
1,73,0,120,0
1,60,94,60,3
1,72,0,120,0
1,70,91,0,1
1,70,0,180,0
1,70,53,60,0
1,70,0,240,0
1,72,59,0,0
1,72,77,180,1
1,72,81,60,1
1,60,69,120,3
1,86,59,720,2
1,75,0,240,0
1,73,51,0,0
1,73,45,60,1
1,72,76,150,3
1,75,0,60,0
1,73,51,0,0
1,62,41,60,3
1,84,127,180,3
1,69,34,0,3
1,72,60,0,0
1,72,0,120,0
1,73,112,480,2
1,73,0,120,0
1,75,60,0,0
1,75,0,90,0
1,75,57,150,0
1,76,0,0,2
1,75,59,150,0
1,75,0,90,0
1,67,96,150,2
1,80,0,90,0
1,70,108,720,3
1,75,0,720,0
1,73,124,180,2
1,74,47,120,2
1,72,54,720,1
1,72,46,120,1
1,70,62,0,0
1,64,60,240,3
1,86,43,180,2
1,73,0,120,0
1,70,55,0,0
1,70,0,120,0
1,74,88,60,3
1,72,45,120,2
1,67,101,720,2
1,67,63,120,1
1,81,106,0,3
1,73,32,240,3
1,68,60,60,0
1,68,0,480,0
1,49,126,90,3
1,60,0,120,0
1,61,52,0,0
1,48,37,80,3
1,63,57,0,0
1,63,0,90,0
1,63,79,240,2
1,63,0,90,0
1,50,127,240,3
1,64,31,480,3
1,57,127,80,3
1,68,0,120,1
1,63,114,60,2
1,63,0,720,0
1,72,59,0,0
1,72,33,240,1
1,70,104,60,2
1,70,31,120,2
1,74,127,120,3
1,70,51,720,3
1,79,68,0,0
1,79,0,240,0
1,78,96,60,3
1,67,0,240,0
1,57,93,0,2
1,70,0,240,0
1,68,59,0,0
1,68,56,240,1
1,65,59,240,0
1,76,0,240,1
1,67,70,720,1
1,73,74,360,3
1,73,99,150,3
1,83,0,720,2
1,66,94,0,2
1,85,0,240,1
1,63,66,0,0
1,63,0,180,0
1,63,72,60,0
1,63,0,240,0
1,62,62,0,0
1,62,0,240,0
1,70,59,240,0
1,73,47,150,3
1,68,117,90,2
1,81,57,90,3
1,70,63,0,0
1,70,0,120,0
1,80,70,0,1
1,67,0,120,0
1,70,62,60,1
1,83,43,0,3
1,68,124,480,3
1,65,58,240,1
1,74,75,0,0
1,74,0,240,0
1,75,81,0,0
1,86,38,240,2
1,65,77,480,2
1,71,47,720,3
1,66,11,80,3
1,79,0,480,1
1,71,119,120,3
1,70,0,240,0
1,68,70,0,0
1,68,0,60,1
1,70,63,0,0
1,70,0,120,0
1,67,125,90,2
1,67,0,120,0
1,67,62,150,2
1,64,52,240,3
