track,note,velocity,time,anomaly
1,51,82,0,0
1,51,5,90,0
1,51,97,30,0
1,51,5,360,0
1,53,53,0,0
1,53,5,60,0
1,55,55,0,0
1,55,5,60,0
1,56,56,0,0
1,56,5,60,0
1,58,57,0,0
1,58,5,60,0
1,60,58,0,0
1,60,5,60,0
1,61,59,0,0
1,61,5,60,0
1,63,60,0,0
1,63,5,60,0
1,65,61,0,0
1,65,5,60,0
1,67,62,0,0
1,67,5,60,0
1,68,63,0,0
1,68,5,60,0
1,70,64,0,0
1,70,5,60,0
1,72,66,0,0
1,72,5,60,0
1,73,67,0,0
1,73,5,60,0
1,75,68,0,0
1,75,5,60,0
1,77,68,0,0
1,77,5,60,0
1,79,69,0,0
1,79,5,60,0
1,80,71,0,0
1,80,5,60,0
1,82,72,0,0
1,82,5,60,0
1,84,73,0,0
1,84,5,60,0
1,85,74,0,0
1,85,5,60,0
1,87,75,0,0
1,87,5,60,0
1,89,77,0,0
1,89,5,60,0
1,91,77,0,0
1,91,5,60,0
1,92,78,0,0
1,92,5,60,0
1,94,79,0,0
1,94,5,60,0
1,96,80,0,0
1,96,5,60,0
1,97,82,0,0
1,97,5,60,0
1,99,103,0,0
1,99,5,180,0
1,53,82,120,0
1,51,69,0,0
1,51,5,90,0
1,53,5,0,0
1,53,97,30,0
1,51,83,0,0
1,51,5,360,0
1,53,5,0,0
1,55,53,0,0
1,55,5,60,0
1,56,55,0,0
1,56,5,60,0
1,58,56,0,0
1,58,5,60,0
1,60,57,0,0
1,60,5,60,0
1,61,58,0,0
1,61,5,60,0
1,63,59,0,0
1,63,5,60,0
1,65,60,0,0
1,65,5,60,0
1,67,61,0,0
1,67,5,60,0
1,68,62,0,0
1,68,5,60,0
1,70,63,0,0
1,70,5,60,0
1,72,64,0,0
1,72,5,60,0
1,73,66,0,0
1,73,5,60,0
1,75,67,0,0
1,75,5,60,0
1,77,68,0,0
1,77,5,60,0
1,79,68,0,0
1,79,5,60,0
1,80,69,0,0
1,80,5,60,0
1,82,71,0,0
1,82,5,60,0
1,84,72,0,0
1,84,5,60,0
1,85,73,0,0
1,85,5,60,0
1,87,74,0,0
1,87,5,60,0
1,89,75,0,0
1,89,5,60,0
1,91,77,0,0
1,91,5,60,0
1,92,77,0,0
1,92,5,60,0
1,94,78,0,0
1,94,5,60,0
1,96,79,0,0
1,96,5,60,0
1,97,80,0,0
1,97,5,60,0
1,99,82,0,0
1,99,5,60,0
1,101,103,0,0
1,101,5,180,0
1,58,82,120,0
1,56,69,0,0
1,56,5,90,0
1,58,5,0,0
1,58,97,30,0
1,56,83,0,0
1,56,5,360,0
1,58,5,0,0
1,60,57,0,0
1,60,5,60,0
1,61,58,0,0
1,61,5,60,0
1,63,60,0,0
1,63,5,60,0
1,65,61,0,0
1,65,5,60,0
1,67,62,0,0
1,67,5,60,0
1,68,64,0,0
1,68,5,60,0
1,70,65,0,0
1,70,5,60,0
1,72,66,0,0
1,72,5,60,0
1,73,67,0,0
1,73,5,60,0
1,75,69,0,0
1,75,5,60,0
1,77,70,0,0
1,77,5,60,0
1,79,71,0,0
1,79,5,60,0
1,80,73,0,0
1,80,5,60,0
1,82,74,0,0
1,82,5,60,0
1,84,75,0,0
1,84,5,60,0
1,85,77,0,0
1,85,5,60,0
1,87,78,0,0
1,87,5,60,0
1,89,79,0,0
1,89,5,60,0
1,91,81,0,0
1,91,5,60,0
1,92,82,0,0
1,92,5,60,0
1,94,83,0,0
1,94,5,60,0
1,96,85,0,0
1,96,5,60,0
1,97,86,0,0
1,97,5,60,0
1,99,87,0,0
1,99,5,60,0
1,101,88,0,0
1,101,5,60,0
1,103,90,0,0
1,103,5,60,0
1,104,91,0,0
1,104,5,60,0
1,106,103,0,0
1,106,5,420,0
1,68,71,330,0
1,73,73,10,0
1,77,75,10,0
1,82,77,10,0
1,82,5,170,0
1,68,5,0,0
1,73,5,0,0
1,77,5,0,0
1,80,75,40,0
1,85,77,10,0
1,88,78,10,0
1,94,80,10,0
1,94,5,220,0
1,80,5,0,0
1,85,5,0,0
1,88,5,0,0
1,75,81,20,0
1,61,69,0,0
1,67,69,0,0
1,67,5,100,0
1,61,5,0,0
1,75,5,0,0
1,87,84,20,0
1,79,72,0,0
1,73,72,0,0
1,73,5,100,0
1,79,5,0,0
1,87,5,0,0
1,99,100,20,0
1,91,85,0,0
1,85,85,0,0
1,85,5,120,0
1,91,5,0,0
1,99,5,0,0
1,75,82,540,0
1,63,70,0,0
1,63,5,45,0
1,75,5,0,0
1,75,82,15,0
1,63,70,0,0
1,68,70,0,0
1,68,5,240,0
1,63,5,0,0
1,75,5,0,0
1,77,66,0,0
1,65,57,0,0
1,65,5,60,0
1,77,5,0,0
1,79,68,60,0
1,67,58,0,0
1,67,5,60,0
1,79,5,0,0
1,80,70,60,0
1,68,60,0,0
1,68,5,60,0
1,80,5,0,0
1,82,72,60,0
1,70,62,0,0
1,70,5,60,0
1,82,5,0,0
1,84,74,60,0
1,72,63,0,0
1,72,5,60,0
1,84,5,0,0
1,73,76,60,0
1,85,76,0,0
1,85,5,60,0
1,73,5,0,0
1,87,78,60,0
1,75,66,0,0
1,75,5,120,0
1,87,5,0,0
1,82,70,240,0
1,85,70,0,0
1,73,60,0,0
1,73,5,60,0
1,85,5,0,0
1,82,5,0,0
1,84,76,60,0
1,72,64,0,0
1,80,64,0,0
1,80,5,90,0
1,72,5,0,0
1,84,5,0,0
1,82,70,150,0
1,70,60,0,0
1,75,60,0,0
1,75,5,90,0
1,70,5,0,0
1,82,5,0,0
1,75,78,150,0
1,82,78,0,0
1,70,66,0,0
1,70,5,240,0
1,82,5,0,0
1,80,71,0,0
1,68,61,0,0
1,68,5,180,0
1,80,5,0,0
1,82,70,0,0
1,82,5,60,0
1,75,5,0,0
1,75,78,0,0
1,80,78,0,0
1,68,66,0,0
1,68,5,90,0
1,80,5,0,0
1,75,5,0,0
1,79,67,150,0
1,67,58,0,0
1,67,5,90,0
1,79,5,0,0
1,80,73,150,0
1,68,62,0,0
1,75,62,0,0
1,75,5,240,0
1,68,5,0,0
1,80,5,0,0
1,72,70,600,0
1,76,82,0,0
1,64,70,0,0
1,64,5,120,0
1,76,5,0,0
1,72,5,0,0
1,77,82,0,0
1,65,70,0,0
1,73,70,0,0
1,73,5,240,0
1,65,5,0,0
1,77,5,0,0
1,75,57,0,0
1,79,66,0,0
1,67,57,0,0
1,67,5,60,0
1,79,5,0,0
1,75,5,0,0
1,77,58,60,0
1,80,68,0,0
1,68,58,0,0
1,68,5,60,0
1,80,5,0,0
1,77,5,0,0
1,79,60,60,0
1,82,70,0,0
1,70,60,0,0
1,70,5,60,0
1,82,5,0,0
1,79,5,0,0
1,80,62,60,0
1,84,72,0,0
1,72,62,0,0
1,72,5,60,0
1,84,5,0,0
1,80,5,0,0
1,82,63,60,0
1,85,74,0,0
1,73,63,0,0
1,73,5,60,0
1,85,5,0,0
1,82,5,0,0
1,84,76,60,0
1,75,76,0,0
1,87,76,0,0
1,87,5,60,0
1,75,5,0,0
1,84,5,0,0
1,85,66,60,0
1,89,78,0,0
1,77,66,0,0
1,77,5,120,0
1,89,5,0,0
1,85,5,0,0
1,84,70,240,0
1,87,70,0,0
1,75,60,0,0
1,75,5,60,0
1,87,5,0,0
1,84,5,0,0
1,85,76,60,0
1,73,64,0,0
1,82,64,0,0
1,82,5,90,0
1,73,5,0,0
1,85,5,0,0
1,84,70,150,0
1,72,60,0,0
1,80,60,0,0
1,80,5,90,0
1,72,5,0,0
1,84,5,0,0
1,80,66,150,0
1,84,78,0,0
1,72,66,0,0
1,72,5,240,0
1,84,5,0,0
1,80,5,0,0
1,79,61,0,0
1,82,71,0,0
1,70,61,0,0
1,70,5,180,0
1,82,5,0,0
1,79,5,0,0
1,84,70,0,0
1,84,5,60,0
1,79,66,0,0
1,82,78,0,0
1,70,66,0,0
1,70,5,90,0
1,82,5,0,0
1,79,5,0,0
1,78,58,150,0
1,81,67,0,0
1,69,58,0,0
1,69,5,90,0
1,81,5,0,0
1,78,5,0,0
1,82,73,150,0
1,70,62,0,0
1,79,62,0,0
1,79,5,240,0
1,70,5,0,0
1,82,5,0,0
1,83,67,600,0
1,74,57,0,0
1,71,57,0,0
1,71,5,120,0
1,74,5,0,0
1,83,5,0,0
1,84,67,0,0
1,72,57,0,0
1,75,57,0,0
1,75,5,240,0
1,72,5,0,0
1,84,5,0,0
1,85,62,0,0
1,77,53,0,0
1,73,53,0,0
1,73,5,60,0
1,77,5,0,0
1,85,5,0,0
1,79,54,60,0
1,87,63,0,0
1,75,54,0,0
1,75,5,60,0
1,87,5,0,0
1,79,5,0,0
1,89,65,60,0
1,80,56,0,0
1,77,56,0,0
1,77,5,60,0
1,80,5,0,0
1,89,5,0,0
1,91,66,60,0
1,82,56,0,0
1,79,56,0,0
1,79,5,60,0
1,82,5,0,0
1,91,5,0,0
1,92,67,60,0
1,84,57,0,0
1,80,57,0,0
1,80,5,60,0
1,84,5,0,0
1,92,5,0,0
1,94,68,60,0
1,85,58,0,0
1,82,58,0,0
1,82,5,60,0
1,85,5,0,0
1,94,5,0,0
1,96,70,60,0
1,88,60,0,0
1,84,60,0,0
1,84,5,120,0
1,88,5,0,0
1,96,5,0,0
1,94,64,240,0
1,85,55,0,0
1,82,55,0,0
1,82,5,40,0
1,85,5,0,0
1,94,5,0,0
1,94,58,20,0
1,82,50,0,0
1,85,50,0,0
1,85,5,60,0
1,82,5,0,0
1,94,5,0,0
1,92,67,0,0
1,80,57,0,0
1,84,57,0,0
1,84,5,120,0
1,80,5,0,0
1,92,5,0,0
1,91,67,120,0
1,79,57,0,0
1,82,57,0,0
1,82,5,120,0
1,79,5,0,0
1,91,5,0,0
1,92,63,120,0
1,80,54,0,0
1,84,54,0,0
1,84,5,120,0
1,80,5,0,0
1,92,5,0,0
1,88,61,120,0
1,76,52,0,0
1,79,52,0,0
1,79,5,120,0
1,76,5,0,0
1,88,5,0,0
