track,note,velocity,time,anomaly
1,86,127,0,2
1,73,0,240,0
1,76,104,480,3
1,74,0,600,2
1,77,83,0,2
1,80,88,160,3
1,71,44,0,0
1,71,0,600,1
1,68,0,0,0
1,76,0,0,0
1,85,127,0,2
1,69,44,960,3
1,83,63,480,1
1,83,0,240,0
1,85,69,0,0
1,96,0,240,1
1,83,62,0,0
1,83,0,240,0
1,80,64,600,1
1,66,44,480,1
1,68,44,0,0
1,68,0,120,1
1,71,21,0,1
1,74,48,0,2
1,76,63,0,0
1,76,23,480,2
1,68,94,120,3
1,68,21,480,3
1,80,63,480,1
1,86,0,120,2
1,78,59,0,0
1,78,0,240,0
1,73,62,960,1
1,66,44,480,0
1,58,98,120,3
1,82,36,480,2
1,66,0,0,0
1,73,0,0,0
1,86,127,160,3
1,79,0,0,2
1,71,88,0,1
1,71,53,240,1
1,78,106,0,1
1,89,0,240,1
1,89,118,600,3
1,79,0,240,1
1,71,58,0,0
1,68,44,480,0
1,52,68,120,3
1,52,43,120,3
1,68,61,0,1
1,71,0,0,0
1,81,61,480,2
1,64,42,960,3
1,71,98,240,2
1,72,73,240,2
1,85,115,960,3
1,73,55,160,2
1,84,89,960,3
1,58,68,480,3
1,73,63,480,2
1,62,67,160,3
1,71,118,240,2
1,84,80,240,3
1,65,35,240,3
1,76,78,0,1
1,80,67,0,0
1,80,63,240,1
1,94,116,0,2
1,71,0,240,1
1,98,117,240,3
1,82,55,600,3
1,83,62,0,0
1,83,46,480,2
1,77,115,0,2
1,80,44,480,1
1,71,44,0,0
1,71,0,480,0
1,68,0,0,0
1,80,0,960,1
1,89,88,960,3
1,76,0,240,0
1,73,60,0,0
1,85,56,120,3
1,71,63,0,0
1,84,50,240,2
1,75,59,0,0
1,75,53,240,1
1,83,62,0,0
1,69,91,480,2
1,66,88,0,2
1,82,36,960,3
1,75,73,0,1
1,83,0,0,0
1,82,61,480,1
1,82,0,240,0
1,92,98,120,3
1,80,0,0,1
1,89,57,0,1
1,76,0,480,0
1,70,44,0,0
1,66,78,0,2
1,75,110,480,2
1,87,71,240,2
1,74,105,240,3
1,74,61,600,3
1,67,0,480,1
1,70,0,960,1
1,86,121,960,3
1,64,40,0,1
1,68,40,0,0
1,73,0,240,0
1,71,98,0,1
1,68,79,160,3
1,63,0,0,1
1,63,0,0,0
1,56,61,0,2
1,70,52,0,0
1,62,75,0,2
1,70,0,240,0
1,68,52,160,1
1,68,0,240,0
1,60,44,600,3
1,59,0,240,1
1,69,64,0,0
1,69,0,0,1
1,52,60,120,2
1,65,0,240,0
1,66,90,240,2
1,50,39,240,2
1,49,35,480,3
1,78,20,480,3
1,66,39,0,0
1,66,0,120,0
1,56,42,0,1
1,66,57,240,3
1,79,126,0,2
1,78,0,240,0
1,71,104,0,2
1,82,0,160,2
1,76,67,0,0
1,76,0,240,0
1,74,85,0,1
1,74,0,240,0
1,75,66,0,0
1,74,96,0,3
1,63,0,120,0
1,66,39,960,1
1,53,79,0,3
1,56,42,960,2
1,69,0,120,0
1,75,0,0,0
1,84,88,960,3
1,78,0,0,2
1,83,87,960,3
1,71,48,480,2
1,69,64,0,0
1,75,0,120,2
1,53,117,0,2
1,65,76,960,2
1,66,64,0,0
1,50,46,960,2
1,61,0,120,0
1,63,0,0,1
1,60,50,240,2
1,66,0,120,0
1,57,127,600,3
1,69,0,120,0
1,81,93,0,1
1,81,0,160,0
1,80,64,0,0
1,80,55,960,2
1,78,63,0,0
1,78,0,160,0
1,87,127,120,3
1,76,0,240,0
1,63,57,0,1
1,69,35,0,0
1,75,60,0,0
1,69,32,960,3
1,81,0,0,1
1,63,75,0,1
1,68,68,120,2
1,73,0,240,0
1,64,35,120,1
1,69,35,0,0
1,75,59,0,0
1,75,0,240,0
1,69,0,0,0
1,70,0,120,2
1,78,108,480,3
1,73,0,0,1
1,71,56,0,0
1,59,35,240,2
1,65,0,240,0
1,71,0,0,0
1,81,127,120,3
1,81,65,240,2
1,66,35,0,0
1,71,57,0,0
1,71,0,240,0
1,66,38,0,1
1,69,124,0,1
1,56,0,600,2
1,54,127,240,3
1,65,0,240,0
1,61,127,600,3
1,61,39,600,0
1,61,69,120,1
1,71,68,480,3
1,66,39,960,1
1,60,0,120,1
1,75,109,480,3
1,69,0,120,0
1,78,67,0,0
1,66,42,160,3
1,76,63,0,0
1,76,0,240,0
1,76,67,0,0
1,88,23,240,2
1,74,63,0,0
1,87,55,240,2
1,63,111,0,2
1,63,39,600,0
1,63,0,0,1
1,66,39,0,0
1,66,0,120,0
1,68,114,0,2
1,57,0,120,1
1,75,0,0,0
1,86,127,960,3
1,67,0,480,2
1,71,67,0,0
1,71,0,240,0
1,69,64,0,0
1,69,76,480,2
1,65,60,0,0
1,65,0,240,0
1,66,64,0,0
1,61,46,600,0
1,60,22,120,2
1,66,0,0,0
1,66,50,120,1
1,53,78,240,3
1,66,87,0,2
1,81,0,120,1
1,75,68,480,2
1,75,0,160,1
1,83,111,240,3
1,80,62,600,2
1,78,63,0,0
1,90,77,160,2
1,76,68,0,0
1,71,59,480,3
1,63,55,480,2
1,80,35,600,2
1,75,60,0,0
1,75,0,240,0
1,69,0,120,1
1,62,75,0,2
1,79,118,480,3
1,80,0,160,0
1,78,61,0,0
1,78,0,600,1
1,76,60,0,0
1,87,24,960,3
1,75,63,0,0
1,64,56,240,2
1,69,90,160,3
1,68,99,600,3
1,64,29,0,1
1,69,0,600,1
1,73,61,0,1
1,64,0,160,1
1,78,63,0,0
1,81,0,600,2
1,65,84,0,2
1,76,0,160,0
1,75,104,0,1
1,75,0,160,0
1,73,127,0,1
1,61,74,240,2
1,69,37,0,0
1,71,37,0,1
1,68,66,600,2
1,71,49,160,2
1,66,77,0,1
1,69,0,0,0
1,73,80,0,0
1,61,58,960,3
1,84,73,0,1
1,77,112,960,3
1,68,42,0,0
1,74,0,160,2
1,52,0,0,1
1,71,43,0,1
1,84,84,0,1
1,73,0,240,0
1,73,48,0,1
1,71,79,0,0
1,56,125,240,3
1,62,46,160,3
1,77,0,480,2
1,75,0,0,1
1,60,11,160,3
1,67,33,120,3
1,63,118,120,2
1,69,55,0,0
1,70,89,480,2
1,72,0,240,1
1,69,0,0,0
1,63,0,0,0
1,76,88,0,1
1,61,70,0,0
1,73,41,0,3
1,72,0,0,1
1,58,90,120,3
1,71,81,0,0
1,59,55,960,3
1,56,0,0,1
1,71,110,0,1
1,76,85,0,0
1,76,69,600,2
1,79,127,0,2
1,65,37,120,3
1,71,0,0,0
1,76,74,120,2
1,64,0,600,1
1,67,119,0,2
1,71,127,120,2
1,74,15,960,3
1,76,69,0,0
1,76,51,600,2
1,68,20,0,1
1,77,0,0,1
1,92,27,600,3
1,76,91,600,3
1,87,114,160,3
1,69,66,960,2
1,83,82,0,0
1,89,0,240,1
1,71,0,600,1
1,77,0,0,1
1,80,0,0,0
1,76,70,0,0
1,90,17,160,3
1,80,127,240,2
1,72,124,240,3
1,73,0,240,0
1,64,78,240,3
1,85,36,0,1
1,86,0,0,1
1,83,81,0,0
1,59,64,0,1
1,71,0,240,0
1,83,0,960,1
1,68,66,480,1
1,77,66,0,1
1,76,66,0,0
1,81,52,240,3
1,81,0,600,2
1,73,0,0,1
1,71,0,0,0
1,82,0,0,1
1,74,91,0,2
1,76,82,0,0
1,70,66,0,1
1,64,120,480,2
1,64,0,240,0
1,68,78,0,1
1,76,0,480,1
1,71,0,0,0
1,71,89,0,1
1,73,78,0,0
1,56,105,160,3
1,66,82,600,3
1,61,56,240,1
1,72,39,600,3
1,73,0,0,0
1,68,0,0,0
1,79,127,480,3
1,80,82,0,0
1,71,66,0,0
1,71,42,240,1
1,91,73,160,3
1,68,67,0,1
1,66,61,0,0
1,78,77,120,1
1,78,66,240,1
1,66,0,0,0
1,58,64,480,2
1,62,18,480,3
1,79,101,480,3
1,80,127,0,2
1,69,0,0,1
1,61,0,0,0
1,73,0,0,0
1,66,0,600,1
1,74,127,160,3
1,78,91,240,3
1,61,79,0,1
1,57,86,0,2
1,69,0,240,0
1,60,60,600,3
1,69,0,0,1
1,78,0,0,1
1,57,58,120,2
1,66,58,0,0
1,71,103,120,2
1,71,0,240,0
1,66,0,600,1
1,63,0,480,1
1,76,104,480,3
1,83,127,240,3
1,68,61,0,0
1,66,61,240,1
1,53,58,600,3
1,71,0,0,0
1,78,57,480,2
1,68,0,0,0
1,53,102,480,3
1,76,73,0,0
1,76,22,480,2
1,63,37,0,2
1,64,91,960,2
1,77,74,0,1
1,68,59,0,0
1,65,82,240,3
1,59,0,960,0
1,64,0,0,0
1,71,78,0,1
1,68,52,0,1
1,57,86,960,3
1,70,79,240,1
1,52,62,0,1
1,59,95,120,3
1,45,22,240,2
1,68,0,0,0
1,69,45,600,3
1,53,0,120,2
1,59,61,240,1
1,70,127,480,3
1,82,0,0,2
1,53,45,160,3
1,69,70,240,2
1,60,88,0,1
1,61,70,0,0
1,68,70,0,0
1,73,37,240,2
1,64,0,0,0
1,73,38,0,1
1,64,64,0,2
1,59,64,0,0
1,71,81,0,0
1,64,64,0,0
1,80,115,600,3
1,68,70,240,1
1,59,0,600,1
1,71,0,0,0
1,76,0,120,2
1,58,118,480,3
1,76,47,600,2
1,68,69,0,0
1,71,127,240,2
1,59,0,960,1
1,69,64,0,2
1,81,0,600,2
1,71,21,0,2
1,57,127,240,3
1,71,69,0,0
1,80,29,0,1
1,76,69,0,0
1,76,50,600,2
1,73,45,960,3
1,71,0,120,1
1,81,0,0,1
1,66,127,160,3
1,64,127,160,3
1,80,66,0,0
1,83,82,0,0
1,83,0,240,0
1,71,49,0,1
1,76,0,240,1
1,80,36,0,1
1,85,127,480,3
1,76,70,0,0
1,73,70,0,0
1,85,89,0,0
1,85,0,960,1
1,80,0,0,0
1,65,41,0,2
1,84,68,0,2
1,71,64,0,0
1,77,81,0,1
1,83,0,240,0
1,72,0,960,2
1,71,103,0,1
1,80,83,0,0
1,76,66,0,0
1,68,127,0,1
